CGPA,SCORE,PLACED
6.87,81,0
9.75,88,1
8.66,98,0
7.99,81,0
5.78,53,0
5.78,79,1
5.29,86,1
9.33,72,0
8.01,88,1
8.54,94,0
5.1,64,0
9.85,92,1
9.16,78,1
6.06,85,0
5.91,62,1
5.92,81,1
6.52,56,0
7.62,71,0
7.16,77,1
6.46,51,0
8.06,91,0
5.7,94,1
6.46,55,0
6.83,77,0
7.28,77,1
8.93,93,1
6.0,93,0
7.57,69,0
7.96,79,1
5.23,60,1
8.04,77,1
5.85,74,1
5.33,88,0
9.74,82,1
9.83,50,1
9.04,76,0
6.52,62,1
5.49,90,0
8.42,52,1
7.2,88,1
5.61,55,1
7.48,57,0
5.17,76,0
9.55,58,1
6.29,86,0
8.31,82,0
6.56,91,0
7.6,93,0
7.73,73,0
5.92,64,0
9.85,81,1
8.88,81,1
9.7,73,0
9.47,90,1
7.99,98,1
9.61,98,1
5.44,61,1
5.98,88,0
5.23,51,1
6.63,52,1
6.94,98,0
6.36,86,0
9.14,98,1
6.78,66,1
6.4,98,1
7.71,51,1
5.7,51,1
9.01,77,1
5.37,72,0
9.93,86,1
8.86,81,1
5.99,82,0
5.03,50,0
9.08,68,0
8.53,51,0
8.65,93,1
8.86,75,1
5.37,81,1
6.79,55,1
5.58,81,1
9.32,53,1
8.12,60,0
6.65,66,1
5.32,87,0
6.55,73,0
6.63,54,1
8.65,83,0
8.19,55,1
9.44,71,0
7.36,60,1
5.6,97,0
8.57,65,1
8.8,82,1
7.81,58,1
8.85,55,1
7.47,65,1
7.61,78,0
7.14,52,0
5.13,69,0
5.54,85,1
