Age,Estimated,Purchsed
56,122455,0
46,108179,0
32,60714,1
25,117946,0
38,124616,0
56,120983,1
36,139123,0
40,58484,0
28,97989,0
28,51212,0
41,58525,0
53,78208,1
57,48828,0
41,18420,0
20,111752,0
39,146373,0
19,130294,0
41,139019,1
47,80726,0
55,130668,1
19,21102,1
38,133015,0
50,41641,0
29,118746,0
39,51631,0
42,87991,1
44,19014,0
59,26093,0
45,33070,0
33,50777,0
32,71958,0
20,97074,0
54,25729,1
24,120864,1
38,145858,0
26,120510,0
56,69748,0
35,20801,1
21,44592,0
42,25647,1
31,125627,0
26,85316,0
43,17368,0
19,92575,0
37,21655,1
45,85031,1
24,102922,0
25,139046,0
52,47097,1
31,139862,1
34,133834,1
53,108848,1
57,67921,0
21,141141,1
19,37677,0
23,70609,1
59,46024,1
21,85313,1
46,142813,1
35,110285,1
43,128632,0
51,18051,0
27,129692,1
53,102235,1
31,88523,0
48,109476,1
32,32019,1
25,98613,0
31,101672,1
40,88847,1
57,97750,0
38,43251,0
33,118481,0
35,127566,1
41,40945,0
43,105852,0
42,47217,0
58,23308,0
46,20949,0
32,147222,0
18,115235,1
42,89740,1
24,131352,0
26,81617,0
41,31896,0
18,145798,1
25,20237,1
41,35056,1
28,129548,1
34,126488,1
25,149415,1
52,44375,1
52,31964,1
50,128429,1
22,82215,0
59,84042,0
56,108468,0
58,24435,0
45,93832,1
24,66293,1
26,93781,0
25,58919,1
29,136172,0
51,109758,1
50,71573,0
40,74101,1
41,41646,1
54,119185,0
52,38049,1
57,113116,0
39,112379,0
44,83385,0
52,141131,0
18,38289,1
52,125226,1
54,115793,1
31,24823,0
20,56975,1
18,24540,0
22,31364,1
43,42663,1
31,66991,1
56,119182,0
44,109704,1
26,64115,1
32,106007,0
32,26938,1
43,106680,0
59,19000,1
30,116042,0
49,108610,0
56,118691,1
49,53304,0
21,84449,0
47,97986,0
54,123940,0
40,53494,0
56,18373,0
32,112532,1
46,107658,0
53,138633,0
30,115386,1
49,42350,1
24,108008,1
39,109297,1
45,40351,1
19,103668,1
59,129585,1
23,90353,0
45,80953,0
45,72458,1
37,35358,0
47,18267,0
28,97745,0
45,104588,1
42,53513,1
56,26338,0
50,146484,1
18,22543,0
44,120891,0
30,75692,0
58,59425,0
20,53756,1
56,33888,1
23,62295,1
25,129352,0
44,98042,1
26,100999,0
54,32955,1
50,52841,0
59,85640,0
41,76476,0
32,59811,1
49,86180,1
49,127856,1
41,83450,1
58,126888,0
29,125448,1
56,29397,1
19,146800,0
20,134180,0
54,81234,0
34,54954,1
19,94459,0
19,74163,0
45,66934,0
40,69098,1
54,20486,0
49,101900,1
50,141020,1
18,117795,0
36,102508,0
19,133324,1
43,75566,0
49,42192,0
23,16062,1
49,99076,1
21,104780,0
28,36689,1
34,26174,0
55,103461,0
41,141174,0
22,118033,1
51,24348,0
23,53102,0
39,89460,0
28,117634,1
33,104930,1
50,21801,1
26,118150,1
23,16542,1
33,36677,0
46,54081,1
20,108105,1
37,34065,1
53,103092,0
36,69693,1
43,41962,1
20,43295,0
36,28807,1
37,147396,0
49,106267,0
24,34870,0
58,41790,0
50,133874,0
57,40289,1
56,30485,0
35,59482,0
57,101188,1
18,19748,0
28,18709,1
45,138961,1
42,45355,1
40,57918,0
48,67224,0
47,54298,0
59,95219,1
52,76629,0
24,81040,0
33,43016,0
43,38960,1
19,48591,1
18,118333,0
29,129821,0
22,51395,0
54,144695,0
49,49620,1
26,143148,1
58,35559,1
52,108396,1
36,36732,0
33,106362,0
20,28843,0
37,129065,1
41,86726,0
50,32640,1
41,67528,1
28,53413,0
25,67638,0
53,125133,0
55,121357,1
57,93859,0
37,114657,1
52,26023,0
42,36447,1
52,140899,1
42,38959,0
46,81203,1
35,134156,1
35,24337,0
19,61427,1
52,76529,0
33,117023,1
58,99665,0
53,120787,0
50,48307,1
21,142016,1
50,19835,1
31,35159,1
38,136790,1
37,120616,0
25,93752,1
24,70284,0
20,72043,0
34,112007,1
50,97844,0
29,42532,0
39,137402,0
39,133012,0
47,71178,1
55,64407,0
55,65990,1
25,144473,1
44,73141,0
44,71570,1
51,16015,1
38,76813,1
47,42712,0
50,115497,1
45,127816,1
